Device Name:,,RHTemp101A,RHTemp101A
7/9/2015,10:05:00 AM,27.29,72.3
7/9/2015,10:05:01 AM,27.3,72.3
7/9/2015,10:05:02 AM,27.29,72.3
7/9/2015,10:05:03 AM,27.29,72.3
7/9/2015,10:05:04 AM,27.28,72.3
7/9/2015,10:05:05 AM,27.29,72.3
7/9/2015,10:05:06 AM,27.28,72.3
7/9/2015,10:05:07 AM,27.28,72.3
7/9/2015,10:05:08 AM,27.28,72.3
7/9/2015,10:05:09 AM,27.27,72.3
7/9/2015,10:05:10 AM,27.28,72.3
7/9/2015,10:05:11 AM,27.28,72.3
7/9/2015,10:05:12 AM,27.28,72.3
7/9/2015,10:05:13 AM,27.27,72.3
7/9/2015,10:05:14 AM,27.27,72.3
7/9/2015,10:05:15 AM,27.27,72.3
7/9/2015,10:05:16 AM,27.26,72.3
7/9/2015,10:05:17 AM,27.27,72.3
7/9/2015,10:05:18 AM,27.26,72.3
7/9/2015,10:05:19 AM,27.26,72.3
7/9/2015,10:05:20 AM,27.27,72.3
7/9/2015,10:05:21 AM,27.26,72.3
7/9/2015,10:05:22 AM,27.25,72.3
7/9/2015,10:05:23 AM,27.26,72.3
7/9/2015,10:05:24 AM,27.25,72.3
7/9/2015,10:05:25 AM,27.25,72.3
7/9/2015,10:05:26 AM,27.24,72.3
7/9/2015,10:05:27 AM,27.25,72.3
7/9/2015,10:05:28 AM,27.26,72.3
7/9/2015,10:05:29 AM,27.25,72.3
7/9/2015,10:05:30 AM,27.25,72.3
7/9/2015,10:05:31 AM,27.25,72.3
7/9/2015,10:05:32 AM,27.24,72.3
7/9/2015,10:05:33 AM,27.25,72.3
7/9/2015,10:05:34 AM,27.23,72.3
7/9/2015,10:05:35 AM,27.24,72.3
7/9/2015,10:05:36 AM,27.24,72.3
7/9/2015,10:05:37 AM,27.24,72.3
7/9/2015,10:05:38 AM,27.23,72.3
7/9/2015,10:05:39 AM,27.23,72.3
7/9/2015,10:05:40 AM,27.23,72.3
7/9/2015,10:05:41 AM,27.23,72.3
7/9/2015,10:05:42 AM,27.24,72.3
7/9/2015,10:05:43 AM,27.23,72.3
7/9/2015,10:05:44 AM,27.23,72.3
7/9/2015,10:05:45 AM,27.22,72.3
7/9/2015,10:05:46 AM,27.23,72.4
7/9/2015,10:05:47 AM,27.22,72.4
7/9/2015,10:05:48 AM,27.22,72.4
7/9/2015,10:05:49 AM,27.22,72.4
7/9/2015,10:05:50 AM,27.22,72.4
7/9/2015,10:05:51 AM,27.21,72.4
7/9/2015,10:05:52 AM,27.21,72.4
7/9/2015,10:05:53 AM,27.21,72.4
7/9/2015,10:05:54 AM,27.21,72.4
7/9/2015,10:05:55 AM,27.21,72.4
7/9/2015,10:05:56 AM,27.21,72.4
7/9/2015,10:05:57 AM,27.21,72.4
7/9/2015,10:05:58 AM,27.21,72.4
7/9/2015,10:05:59 AM,27.21,72.4
7/9/2015,10:06:00 AM,27.19,72.4
7/9/2015,10:06:01 AM,27.2,72.4
7/9/2015,10:06:02 AM,27.2,72.4
7/9/2015,10:06:03 AM,27.19,72.5
7/9/2015,10:06:04 AM,27.2,72.5
7/9/2015,10:06:05 AM,27.2,72.5
7/9/2015,10:06:06 AM,27.19,72.5
7/9/2015,10:06:07 AM,27.2,72.5
7/9/2015,10:06:08 AM,27.19,72.5
7/9/2015,10:06:09 AM,27.2,72.5
7/9/2015,10:06:10 AM,27.19,72.5
7/9/2015,10:06:11 AM,27.19,72.5
7/9/2015,10:06:12 AM,27.19,72.5
7/9/2015,10:06:13 AM,27.19,72.5
7/9/2015,10:06:14 AM,27.18,72.5
7/9/2015,10:06:15 AM,27.18,72.5
7/9/2015,10:06:16 AM,27.18,72.5
7/9/2015,10:06:17 AM,27.18,72.5
7/9/2015,10:06:18 AM,27.18,72.5
7/9/2015,10:06:19 AM,27.18,72.6
7/9/2015,10:06:20 AM,27.19,72.6
7/9/2015,10:06:21 AM,27.18,72.6
7/9/2015,10:06:22 AM,27.18,72.6
7/9/2015,10:06:23 AM,27.17,72.6
7/9/2015,10:06:24 AM,27.17,72.6
7/9/2015,10:06:25 AM,27.17,72.6
7/9/2015,10:06:26 AM,27.17,72.6
7/9/2015,10:06:27 AM,27.16,72.6
7/9/2015,10:06:28 AM,27.16,72.6
7/9/2015,10:06:29 AM,27.16,72.6
7/9/2015,10:06:30 AM,27.16,72.6
7/9/2015,10:06:31 AM,27.16,72.6
7/9/2015,10:06:32 AM,27.15,72.6
7/9/2015,10:06:33 AM,27.16,72.6
7/9/2015,10:06:34 AM,27.16,72.6
7/9/2015,10:06:35 AM,27.15,72.6
7/9/2015,10:06:36 AM,27.15,72.6
7/9/2015,10:06:37 AM,27.16,72.7
7/9/2015,10:06:38 AM,27.15,72.7
7/9/2015,10:06:39 AM,27.15,72.7
7/9/2015,10:06:40 AM,27.16,72.7
7/9/2015,10:06:41 AM,27.16,72.7
7/9/2015,10:06:42 AM,27.15,72.7
7/9/2015,10:06:43 AM,27.15,72.7
7/9/2015,10:06:44 AM,27.15,72.7
7/9/2015,10:06:45 AM,27.14,72.7
7/9/2015,10:06:46 AM,27.14,72.7
7/9/2015,10:06:47 AM,27.15,72.7
7/9/2015,10:06:48 AM,27.14,72.7
7/9/2015,10:06:49 AM,27.13,72.7
7/9/2015,10:06:50 AM,27.13,72.8
7/9/2015,10:06:51 AM,27.13,72.8
7/9/2015,10:06:52 AM,27.13,72.8
7/9/2015,10:06:53 AM,27.13,72.8
7/9/2015,10:06:54 AM,27.12,72.8
7/9/2015,10:06:55 AM,27.13,72.8
7/9/2015,10:06:56 AM,27.13,72.8
7/9/2015,10:06:57 AM,27.12,72.8
7/9/2015,10:06:58 AM,27.13,72.8
7/9/2015,10:06:59 AM,27.11,72.8
7/9/2015,10:07:00 AM,27.12,72.8
7/9/2015,10:07:01 AM,27.11,72.8
7/9/2015,10:07:02 AM,27.12,72.8
7/9/2015,10:07:03 AM,27.12,72.8
7/9/2015,10:07:04 AM,27.12,72.9
7/9/2015,10:07:05 AM,27.12,72.9
7/9/2015,10:07:06 AM,27.11,72.9
7/9/2015,10:07:07 AM,27.11,72.9
7/9/2015,10:07:08 AM,27.12,72.9
7/9/2015,10:07:09 AM,27.11,72.9
7/9/2015,10:07:10 AM,27.1,72.9
7/9/2015,10:07:11 AM,27.11,72.9
7/9/2015,10:07:12 AM,27.11,72.9
7/9/2015,10:07:13 AM,27.11,72.9
7/9/2015,10:07:14 AM,27.1,72.9
7/9/2015,10:07:15 AM,27.11,72.9
7/9/2015,10:07:16 AM,27.1,72.9
7/9/2015,10:07:17 AM,27.1,72.9
7/9/2015,10:07:18 AM,27.1,72.9
7/9/2015,10:07:19 AM,27.1,72.9
7/9/2015,10:07:20 AM,27.1,72.9
7/9/2015,10:07:21 AM,27.09,72.9
7/9/2015,10:07:22 AM,27.09,72.9
7/9/2015,10:07:23 AM,27.09,73
7/9/2015,10:07:24 AM,27.08,73
7/9/2015,10:07:25 AM,27.1,73
7/9/2015,10:07:26 AM,27.08,73
7/9/2015,10:07:27 AM,27.09,73
7/9/2015,10:07:28 AM,27.09,73
7/9/2015,10:07:29 AM,27.08,73
7/9/2015,10:07:30 AM,27.09,73
7/9/2015,10:07:31 AM,27.08,73
7/9/2015,10:07:32 AM,27.09,73
7/9/2015,10:07:33 AM,27.08,73
7/9/2015,10:07:34 AM,27.08,73
7/9/2015,10:07:35 AM,27.08,73
7/9/2015,10:07:36 AM,27.08,73
7/9/2015,10:07:37 AM,27.08,73
7/9/2015,10:07:38 AM,27.07,73
7/9/2015,10:07:39 AM,27.07,73
7/9/2015,10:07:40 AM,27.07,73
7/9/2015,10:07:41 AM,27.07,73
7/9/2015,10:07:42 AM,27.07,73
7/9/2015,10:07:43 AM,27.07,73.1
7/9/2015,10:07:44 AM,27.07,73.1
7/9/2015,10:07:45 AM,27.07,73.1
7/9/2015,10:07:46 AM,27.06,73.1
7/9/2015,10:07:47 AM,27.06,73.1
7/9/2015,10:07:48 AM,27.06,73.1
7/9/2015,10:07:49 AM,27.07,73.1
7/9/2015,10:07:50 AM,27.06,73.1
7/9/2015,10:07:51 AM,27.06,73.1
7/9/2015,10:07:52 AM,27.06,73.1
7/9/2015,10:07:53 AM,27.05,73.1
7/9/2015,10:07:54 AM,27.04,73.1
7/9/2015,10:07:55 AM,27.06,73.1
7/9/2015,10:07:56 AM,27.05,73.1
7/9/2015,10:07:57 AM,27.05,73.1
7/9/2015,10:07:58 AM,27.05,73.1
7/9/2015,10:07:59 AM,27.04,73.1
7/9/2015,10:08:00 AM,27.04,73.1
7/9/2015,10:08:01 AM,27.05,73.1
7/9/2015,10:08:02 AM,27.04,73.1
7/9/2015,10:08:03 AM,27.05,73.1
7/9/2015,10:08:04 AM,27.05,73.1
7/9/2015,10:08:05 AM,27.04,73.1
7/9/2015,10:08:06 AM,27.03,73.1
7/9/2015,10:08:07 AM,27.04,73.1
7/9/2015,10:08:08 AM,27.04,73.1
7/9/2015,10:08:09 AM,27.04,73.1
7/9/2015,10:08:10 AM,27.03,73.1
7/9/2015,10:08:11 AM,27.04,73.1
7/9/2015,10:08:12 AM,27.03,73.1
7/9/2015,10:08:13 AM,27.04,73.1
7/9/2015,10:08:14 AM,27.02,73.1
7/9/2015,10:08:15 AM,27.03,73.1
7/9/2015,10:08:16 AM,27.03,73.1
7/9/2015,10:08:17 AM,27.03,73.1
7/9/2015,10:08:18 AM,27.04,73.1
7/9/2015,10:08:19 AM,27.03,73.1
7/9/2015,10:08:20 AM,27.02,73.1
7/9/2015,10:08:21 AM,27.03,73.1
7/9/2015,10:08:22 AM,27.02,73.1
7/9/2015,10:08:23 AM,27.02,73.1
7/9/2015,10:08:24 AM,27.02,73.1
7/9/2015,10:08:25 AM,27.02,73.1
7/9/2015,10:08:26 AM,27.01,73.1
7/9/2015,10:08:27 AM,27.02,73.1
7/9/2015,10:08:28 AM,27.01,73.1
7/9/2015,10:08:29 AM,27.02,73.2
7/9/2015,10:08:30 AM,27.01,73.1
7/9/2015,10:08:31 AM,27.01,73.2
7/9/2015,10:08:32 AM,27.01,73.2
7/9/2015,10:08:33 AM,27,73.2
7/9/2015,10:08:34 AM,27,73.2
7/9/2015,10:08:35 AM,27.01,73.1
7/9/2015,10:08:36 AM,27.01,73.2
7/9/2015,10:08:37 AM,27.01,73.2
7/9/2015,10:08:38 AM,27,73.2
7/9/2015,10:08:39 AM,27,73.2
7/9/2015,10:08:40 AM,27,73.2
7/9/2015,10:08:41 AM,27,73.2
7/9/2015,10:08:42 AM,27.01,73.2
7/9/2015,10:08:43 AM,27,73.2
7/9/2015,10:08:44 AM,26.99,73.2
7/9/2015,10:08:45 AM,27,73.2
7/9/2015,10:08:46 AM,27,73.2
7/9/2015,10:08:47 AM,27,73.2
7/9/2015,10:08:48 AM,26.99,73.2
7/9/2015,10:08:49 AM,26.99,73.2
7/9/2015,10:08:50 AM,26.98,73.2
7/9/2015,10:08:51 AM,26.98,73.2
7/9/2015,10:08:52 AM,26.98,73.2
7/9/2015,10:08:53 AM,26.98,73.2
7/9/2015,10:08:54 AM,26.99,73.2
7/9/2015,10:08:55 AM,26.98,73.2
7/9/2015,10:08:56 AM,26.98,73.2
7/9/2015,10:08:57 AM,26.98,73.2
7/9/2015,10:08:58 AM,26.98,73.2
7/9/2015,10:08:59 AM,26.98,73.2
7/9/2015,10:09:00 AM,26.97,73.2
7/9/2015,10:09:01 AM,26.98,73.2
7/9/2015,10:09:02 AM,26.98,73.2
7/9/2015,10:09:03 AM,26.98,73.2
7/9/2015,10:09:04 AM,26.97,73.2
7/9/2015,10:09:05 AM,26.97,73.2
7/9/2015,10:09:06 AM,26.96,73.2
7/9/2015,10:09:07 AM,26.96,73.2
7/9/2015,10:09:08 AM,26.96,73.2
7/9/2015,10:09:09 AM,26.96,73.2
7/9/2015,10:09:10 AM,26.96,73.2
7/9/2015,10:09:11 AM,26.96,73.2
7/9/2015,10:09:12 AM,26.95,73.2
7/9/2015,10:09:13 AM,26.96,73.2
7/9/2015,10:09:14 AM,26.96,73.2
7/9/2015,10:09:15 AM,26.97,73.2
7/9/2015,10:09:16 AM,26.96,73.2
7/9/2015,10:09:17 AM,26.95,73.2
7/9/2015,10:09:18 AM,26.95,73.2
7/9/2015,10:09:19 AM,26.96,73.2
7/9/2015,10:09:20 AM,26.95,73.2
7/9/2015,10:09:21 AM,26.94,73.2
7/9/2015,10:09:22 AM,26.95,73.2
7/9/2015,10:09:23 AM,26.94,73.2
7/9/2015,10:09:24 AM,26.95,73.2
7/9/2015,10:09:25 AM,26.95,73.2
7/9/2015,10:09:26 AM,26.95,73.2
7/9/2015,10:09:27 AM,26.95,73.2
7/9/2015,10:09:28 AM,26.94,73.2
7/9/2015,10:09:29 AM,26.95,73.2
7/9/2015,10:09:30 AM,26.94,73.2
7/9/2015,10:09:31 AM,26.94,73.2
7/9/2015,10:09:32 AM,26.93,73.2
7/9/2015,10:09:33 AM,26.94,73.2
7/9/2015,10:09:34 AM,26.94,73.2
7/9/2015,10:09:35 AM,26.93,73.2
7/9/2015,10:09:36 AM,26.94,73.2
7/9/2015,10:09:37 AM,26.93,73.2
7/9/2015,10:09:38 AM,26.93,73.2
7/9/2015,10:09:39 AM,26.93,73.2
7/9/2015,10:09:40 AM,26.93,73.2
7/9/2015,10:09:41 AM,26.92,73.2
7/9/2015,10:09:42 AM,26.93,73.2
7/9/2015,10:09:43 AM,26.93,73.2
7/9/2015,10:09:44 AM,26.92,73.2
7/9/2015,10:09:45 AM,26.93,73.2
7/9/2015,10:09:46 AM,26.93,73.2
7/9/2015,10:09:47 AM,26.93,73.2
7/9/2015,10:09:48 AM,26.92,73.2
7/9/2015,10:09:49 AM,26.91,73.2
7/9/2015,10:09:50 AM,26.91,73.2
7/9/2015,10:09:51 AM,26.92,73.2
7/9/2015,10:09:52 AM,26.92,73.2
7/9/2015,10:09:53 AM,26.91,73.2
7/9/2015,10:09:54 AM,26.91,73.2
7/9/2015,10:09:55 AM,26.92,73.2
7/9/2015,10:09:56 AM,26.91,73.2
7/9/2015,10:09:57 AM,26.9,73.2
7/9/2015,10:09:58 AM,26.91,73.2
7/9/2015,10:09:59 AM,26.91,73.2
7/9/2015,10:10:00 AM,26.91,73.2
7/9/2015,10:10:01 AM,26.91,73.2
7/9/2015,10:10:02 AM,26.9,73.2
7/9/2015,10:10:03 AM,26.9,73.2
7/9/2015,10:10:04 AM,26.89,73.3
7/9/2015,10:10:05 AM,26.9,73.3
7/9/2015,10:10:06 AM,26.9,73.3
7/9/2015,10:10:07 AM,26.9,73.3
7/9/2015,10:10:08 AM,26.9,73.3
7/9/2015,10:10:09 AM,26.89,73.3
7/9/2015,10:10:10 AM,26.89,73.3
7/9/2015,10:10:11 AM,26.9,73.3
7/9/2015,10:10:12 AM,26.9,73.3
7/9/2015,10:10:13 AM,26.89,73.3
7/9/2015,10:10:14 AM,26.89,73.3
7/9/2015,10:10:15 AM,26.89,73.3
7/9/2015,10:10:16 AM,26.89,73.3
7/9/2015,10:10:17 AM,26.89,73.3
7/9/2015,10:10:18 AM,26.89,73.3
7/9/2015,10:10:19 AM,26.88,73.3
7/9/2015,10:10:20 AM,26.88,73.3
7/9/2015,10:10:21 AM,26.88,73.3
7/9/2015,10:10:22 AM,26.88,73.3
7/9/2015,10:10:23 AM,26.89,73.3
7/9/2015,10:10:24 AM,26.88,73.3
7/9/2015,10:10:25 AM,26.88,73.3
7/9/2015,10:10:26 AM,26.88,73.3
7/9/2015,10:10:27 AM,26.88,73.3
7/9/2015,10:10:28 AM,26.88,73.3
7/9/2015,10:10:29 AM,26.87,73.3
7/9/2015,10:10:30 AM,26.86,73.3
7/9/2015,10:10:31 AM,26.88,73.3
7/9/2015,10:10:32 AM,26.88,73.3
7/9/2015,10:10:33 AM,26.87,73.3
7/9/2015,10:10:34 AM,26.87,73.3
7/9/2015,10:10:35 AM,26.86,73.3
7/9/2015,10:10:36 AM,26.87,73.3
7/9/2015,10:10:37 AM,26.87,73.3
7/9/2015,10:10:38 AM,26.86,73.3
7/9/2015,10:10:39 AM,26.86,73.3
7/9/2015,10:10:40 AM,26.87,73.3
7/9/2015,10:10:41 AM,26.86,73.3
7/9/2015,10:10:42 AM,26.86,73.3
7/9/2015,10:10:43 AM,26.85,73.3
7/9/2015,10:10:44 AM,26.86,73.3
7/9/2015,10:10:45 AM,26.86,73.3
7/9/2015,10:10:46 AM,26.85,73.3
7/9/2015,10:10:47 AM,26.85,73.3
7/9/2015,10:10:48 AM,26.85,73.3
7/9/2015,10:10:49 AM,26.85,73.3
7/9/2015,10:10:50 AM,26.86,73.3
7/9/2015,10:10:51 AM,26.86,73.3
7/9/2015,10:10:52 AM,26.85,73.3
7/9/2015,10:10:53 AM,26.85,73.3
7/9/2015,10:10:54 AM,26.85,73.3
7/9/2015,10:10:55 AM,26.85,73.3
7/9/2015,10:10:56 AM,26.84,73.3
7/9/2015,10:10:57 AM,26.84,73.3
7/9/2015,10:10:58 AM,26.85,73.3
7/9/2015,10:10:59 AM,26.84,73.3
7/9/2015,10:11:00 AM,26.84,73.3
7/9/2015,10:11:01 AM,26.84,73.3
7/9/2015,10:11:02 AM,26.84,73.3
7/9/2015,10:11:03 AM,26.84,73.3
7/9/2015,10:11:04 AM,26.84,73.3
7/9/2015,10:11:05 AM,26.84,73.3
7/9/2015,10:11:06 AM,26.83,73.3
7/9/2015,10:11:07 AM,26.83,73.3
7/9/2015,10:11:08 AM,26.83,73.3
7/9/2015,10:11:09 AM,26.82,73.3
7/9/2015,10:11:10 AM,26.83,73.3
7/9/2015,10:11:11 AM,26.83,73.3
7/9/2015,10:11:12 AM,26.83,73.3
7/9/2015,10:11:13 AM,26.83,73.3
7/9/2015,10:11:14 AM,26.83,73.3
7/9/2015,10:11:15 AM,26.82,73.3
7/9/2015,10:11:16 AM,26.81,73.3
7/9/2015,10:11:17 AM,26.82,73.3
7/9/2015,10:11:18 AM,26.82,73.3
7/9/2015,10:11:19 AM,26.82,73.3
7/9/2015,10:11:20 AM,26.82,73.3
7/9/2015,10:11:21 AM,26.82,73.3
7/9/2015,10:11:22 AM,26.83,73.3
7/9/2015,10:11:23 AM,26.81,73.3
7/9/2015,10:11:24 AM,26.82,73.3
7/9/2015,10:11:25 AM,26.81,73.3
7/9/2015,10:11:26 AM,26.82,73.3
7/9/2015,10:11:27 AM,26.81,73.3
7/9/2015,10:11:28 AM,26.81,73.3
7/9/2015,10:11:29 AM,26.81,73.3
7/9/2015,10:11:30 AM,26.81,73.3
7/9/2015,10:11:31 AM,26.81,73.3
7/9/2015,10:11:32 AM,26.81,73.3
7/9/2015,10:11:33 AM,26.81,73.3
7/9/2015,10:11:34 AM,26.8,73.4
7/9/2015,10:11:35 AM,26.81,73.3
7/9/2015,10:11:36 AM,26.81,73.4
7/9/2015,10:11:37 AM,26.81,73.4
7/9/2015,10:11:38 AM,26.8,73.4
7/9/2015,10:11:39 AM,26.81,73.4
7/9/2015,10:11:40 AM,26.8,73.4
7/9/2015,10:11:41 AM,26.79,73.4
7/9/2015,10:11:42 AM,26.79,73.4
7/9/2015,10:11:43 AM,26.79,73.4
7/9/2015,10:11:44 AM,26.79,73.4
7/9/2015,10:11:45 AM,26.79,73.4
7/9/2015,10:11:46 AM,26.79,73.4
7/9/2015,10:11:47 AM,26.79,73.4
7/9/2015,10:11:48 AM,26.79,73.4
7/9/2015,10:11:49 AM,26.79,73.4
7/9/2015,10:11:50 AM,26.79,73.4
7/9/2015,10:11:51 AM,26.79,73.4
7/9/2015,10:11:52 AM,26.78,73.4
7/9/2015,10:11:53 AM,26.79,73.4
7/9/2015,10:11:54 AM,26.79,73.4
7/9/2015,10:11:55 AM,26.78,73.4
7/9/2015,10:11:56 AM,26.79,73.4
7/9/2015,10:11:57 AM,26.79,73.4
7/9/2015,10:11:58 AM,26.78,73.4
7/9/2015,10:11:59 AM,26.78,73.4
7/9/2015,10:12:00 AM,26.78,73.4
7/9/2015,10:12:01 AM,26.78,73.4
7/9/2015,10:12:02 AM,26.79,73.4
7/9/2015,10:12:03 AM,26.77,73.4
7/9/2015,10:12:04 AM,26.78,73.4
7/9/2015,10:12:05 AM,26.77,73.4
7/9/2015,10:12:06 AM,26.78,73.4
7/9/2015,10:12:07 AM,26.77,73.4
7/9/2015,10:12:08 AM,26.77,73.4
7/9/2015,10:12:09 AM,26.76,73.4
7/9/2015,10:12:10 AM,26.76,73.4
7/9/2015,10:12:11 AM,26.77,73.4
7/9/2015,10:12:12 AM,26.78,73.4
7/9/2015,10:12:13 AM,26.77,73.4
7/9/2015,10:12:14 AM,26.77,73.4
7/9/2015,10:12:15 AM,26.76,73.4
7/9/2015,10:12:16 AM,26.76,73.4
7/9/2015,10:12:17 AM,26.77,73.4
7/9/2015,10:12:18 AM,26.76,73.4
7/9/2015,10:12:19 AM,26.76,73.4
7/9/2015,10:12:20 AM,26.76,73.4
7/9/2015,10:12:21 AM,26.76,73.4
7/9/2015,10:12:22 AM,26.76,73.4
7/9/2015,10:12:23 AM,26.76,73.4
7/9/2015,10:12:24 AM,26.76,73.4
7/9/2015,10:12:25 AM,26.76,73.4
7/9/2015,10:12:26 AM,26.75,73.4
7/9/2015,10:12:27 AM,26.76,73.4
7/9/2015,10:12:28 AM,26.75,73.4
7/9/2015,10:12:29 AM,26.76,73.4
7/9/2015,10:12:30 AM,26.75,73.4
7/9/2015,10:12:31 AM,26.75,73.4
7/9/2015,10:12:32 AM,26.75,73.4
7/9/2015,10:12:33 AM,26.75,73.4
7/9/2015,10:12:34 AM,26.74,73.4
7/9/2015,10:12:35 AM,26.74,73.4
7/9/2015,10:12:36 AM,26.74,73.4
7/9/2015,10:12:37 AM,26.75,73.4
7/9/2015,10:12:38 AM,26.74,73.4
7/9/2015,10:12:39 AM,26.74,73.4
7/9/2015,10:12:40 AM,26.74,73.4
7/9/2015,10:12:41 AM,26.73,73.4
7/9/2015,10:12:42 AM,26.74,73.5
7/9/2015,10:12:43 AM,26.74,73.4
7/9/2015,10:12:44 AM,26.74,73.5
7/9/2015,10:12:45 AM,26.73,73.5
7/9/2015,10:12:46 AM,26.74,73.5
7/9/2015,10:12:47 AM,26.73,73.5
7/9/2015,10:12:48 AM,26.73,73.5
7/9/2015,10:12:49 AM,26.73,73.5
7/9/2015,10:12:50 AM,26.74,73.5
7/9/2015,10:12:51 AM,26.73,73.5
7/9/2015,10:12:52 AM,26.72,73.5
7/9/2015,10:12:53 AM,26.74,73.5
7/9/2015,10:12:54 AM,26.73,73.5
7/9/2015,10:12:55 AM,26.72,73.5
7/9/2015,10:12:56 AM,26.72,73.5
7/9/2015,10:12:57 AM,26.73,73.5
7/9/2015,10:12:58 AM,26.72,73.5
7/9/2015,10:12:59 AM,26.72,73.5
7/9/2015,10:13:00 AM,26.73,73.5
7/9/2015,10:13:01 AM,26.72,73.5
7/9/2015,10:13:02 AM,26.72,73.5
7/9/2015,10:13:03 AM,26.72,73.5
7/9/2015,10:13:04 AM,26.71,73.5
7/9/2015,10:13:05 AM,26.72,73.5
7/9/2015,10:13:06 AM,26.71,73.5
7/9/2015,10:13:07 AM,26.72,73.5
7/9/2015,10:13:08 AM,26.7,73.5
7/9/2015,10:13:09 AM,26.71,73.5
7/9/2015,10:13:10 AM,26.71,73.5
7/9/2015,10:13:11 AM,26.71,73.5
7/9/2015,10:13:12 AM,26.71,73.5
7/9/2015,10:13:13 AM,26.71,73.5
7/9/2015,10:13:14 AM,26.71,73.5
7/9/2015,10:13:15 AM,26.71,73.5
7/9/2015,10:13:16 AM,26.7,73.5
7/9/2015,10:13:17 AM,26.7,73.5
7/9/2015,10:13:18 AM,26.7,73.5
7/9/2015,10:13:19 AM,26.7,73.5
7/9/2015,10:13:20 AM,26.7,73.5
7/9/2015,10:13:21 AM,26.7,73.5
7/9/2015,10:13:22 AM,26.7,73.5
7/9/2015,10:13:23 AM,26.7,73.5
7/9/2015,10:13:24 AM,26.7,73.5
7/9/2015,10:13:25 AM,26.7,73.6
7/9/2015,10:13:26 AM,26.7,73.6
7/9/2015,10:13:27 AM,26.68,73.6
7/9/2015,10:13:28 AM,26.69,73.6
7/9/2015,10:13:29 AM,26.7,73.6
7/9/2015,10:13:30 AM,26.69,73.6
7/9/2015,10:13:31 AM,26.69,73.6
7/9/2015,10:13:32 AM,26.69,73.6
7/9/2015,10:13:33 AM,26.69,73.6
7/9/2015,10:13:34 AM,26.68,73.6
7/9/2015,10:13:35 AM,26.69,73.6
7/9/2015,10:13:36 AM,26.69,73.6
7/9/2015,10:13:37 AM,26.68,73.6
7/9/2015,10:13:38 AM,26.69,73.6
7/9/2015,10:13:39 AM,26.69,73.6
7/9/2015,10:13:40 AM,26.68,73.6
7/9/2015,10:13:41 AM,26.68,73.6
7/9/2015,10:13:42 AM,26.68,73.6
7/9/2015,10:13:43 AM,26.68,73.6
7/9/2015,10:13:44 AM,26.68,73.6
7/9/2015,10:13:45 AM,26.68,73.6
7/9/2015,10:13:46 AM,26.68,73.6
7/9/2015,10:13:47 AM,26.68,73.6
7/9/2015,10:13:48 AM,26.68,73.6
7/9/2015,10:13:49 AM,26.67,73.6
7/9/2015,10:13:50 AM,26.67,73.6
7/9/2015,10:13:51 AM,26.67,73.6
7/9/2015,10:13:52 AM,26.67,73.6
7/9/2015,10:13:53 AM,26.67,73.6
7/9/2015,10:13:54 AM,26.67,73.6
7/9/2015,10:13:55 AM,26.68,73.6
7/9/2015,10:13:56 AM,26.68,73.6
7/9/2015,10:13:57 AM,26.66,73.6
7/9/2015,10:13:58 AM,26.67,73.6
7/9/2015,10:13:59 AM,26.67,73.6
7/9/2015,10:14:00 AM,26.67,73.6
7/9/2015,10:14:01 AM,26.67,73.6
7/9/2015,10:14:02 AM,26.66,73.6
7/9/2015,10:14:03 AM,26.67,73.6
7/9/2015,10:14:04 AM,26.66,73.6
7/9/2015,10:14:05 AM,26.66,73.6
7/9/2015,10:14:06 AM,26.66,73.6
7/9/2015,10:14:07 AM,26.66,73.6
7/9/2015,10:14:08 AM,26.66,73.6
7/9/2015,10:14:09 AM,26.66,73.7
7/9/2015,10:14:10 AM,26.65,73.7
7/9/2015,10:14:11 AM,26.66,73.7
7/9/2015,10:14:12 AM,26.66,73.6
7/9/2015,10:14:13 AM,26.65,73.7
7/9/2015,10:14:14 AM,26.66,73.7
7/9/2015,10:14:15 AM,26.67,73.7
7/9/2015,10:14:16 AM,26.66,73.7
7/9/2015,10:14:17 AM,26.65,73.7
7/9/2015,10:14:18 AM,26.65,73.7
7/9/2015,10:14:19 AM,26.65,73.7
7/9/2015,10:14:20 AM,26.64,73.7
7/9/2015,10:14:21 AM,26.64,73.7
7/9/2015,10:14:22 AM,26.64,73.7
7/9/2015,10:14:23 AM,26.64,73.7
7/9/2015,10:14:24 AM,26.65,73.7
7/9/2015,10:14:25 AM,26.64,73.7
7/9/2015,10:14:26 AM,26.64,73.7
7/9/2015,10:14:27 AM,26.65,73.7
7/9/2015,10:14:28 AM,26.64,73.7
7/9/2015,10:14:29 AM,26.64,73.7
7/9/2015,10:14:30 AM,26.64,73.7
7/9/2015,10:14:31 AM,26.65,73.7
7/9/2015,10:14:32 AM,26.64,73.7
7/9/2015,10:14:33 AM,26.64,73.7
7/9/2015,10:14:34 AM,26.64,73.7
7/9/2015,10:14:35 AM,26.63,73.7
7/9/2015,10:14:36 AM,26.64,73.7
7/9/2015,10:14:37 AM,26.64,73.7
7/9/2015,10:14:38 AM,26.64,73.7
7/9/2015,10:14:39 AM,26.64,73.7
7/9/2015,10:14:40 AM,26.63,73.7
7/9/2015,10:14:41 AM,26.63,73.7
7/9/2015,10:14:42 AM,26.63,73.7
7/9/2015,10:14:43 AM,26.63,73.7
